sim,scenario,seed,success,time_elapsed,caixa_final,mrr_final,arr_final,usuarios_final,cac_medio,ltv_medio,churn_medio,margem_bruta_media,ebitda_margin_media,nrr,grr,cohort_m6_retention,payback_meses_medio,roi_total_pct,burn_rate_medio,caixa_minimo,mes_caixa_minimo,runway_final,quebrou,runway_critico,var95_caixa,cvar95_caixa,ltv_cac,caixa_series,mrr_series
2,base,1753233193,True,0.07334232330322266,84748.90098367087,20858.0,250296.0,220,336.49543133999657,977.7941449494242,7.861212733571604,77.97150848522494,-4.257978384759735,1.0,1.0,1.8,4.129114460774973,276.037087431962,635.0102385110259,4224.766756462358,1,8.711496660969084,False,True,5044.337318330703,4430.020538179402,3.1405818894118656,"[4224.766756462358, 4635.274319896445, 5180.691651142122, 5861.018750199388, 6731.301155736741, 7866.188597388914, 9191.031345521174, 10700.614900625165, 12345.108223540745, 14179.55685293641, 14278.610518446896, 14567.61949043747, 14991.538230239632, 15545.152238345025, 16288.721552930507, 17273.324796243443, 18363.90757517956, 27238.953682762047, 23448.583028151384, 25368.631909163898, 27472.49136495973, 29787.20693420738, 32364.68284604994, 23115.12806132726, 26246.068887502726, 29426.973478444455, 33206.28898676441, 37179.47460549086, 41552.5414119608, 46289.17359714048, 51492.63673787523, 57181.7005637998, 63261.31953624569, 69869.5447325499, 76955.67065222077, 84748.90098367087]","[749.2, 989.0, 1158.8, 1328.6000000000001, 1568.3, 1908.0000000000002, 2147.7, 2387.5, 2557.3, 2797.0, 3136.7000000000003, 3376.4000000000005, 3546.2, 3716.1, 3955.8000000000006, 4365.400000000001, 4705.0, 5114.6, 6513.1, 6852.700000000001, 7262.299999999999, 7741.8, 8321.2, 8830.6, 9579.900000000001, 10019.400000000001, 11008.400000000001, 11757.600000000002, 12646.6, 13565.7, 14624.5, 15783.300000000001, 16872.2, 18100.9, 19329.5, 20858.0]"
3,base,1753243166,True,0.12400269508361816,157926.81808543816,52285.799999999996,627429.6,542,243.24136314324303,653.1088517855969,11.867523681041803,77.28591135127128,7.516553698004393,1.0,1.0,3.096774193548387,2.942994570071826,580.9450753559923,390.11588345403175,4285.018319080666,1,4.122209951954296,False,True,10229.485010569539,6656.714668058755,2.8585609003242336,"[4285.018319080666, 12483.099617872977, 9028.411017036844, 10629.84300841377, 12426.152257326643, 14485.081975571176, 16738.888951351655, 19336.034637386627, 22106.854737973874, 32956.47828760443, 37513.010985628236, 35238.98760156304, 38512.54145267201, 41950.432254958316, 45767.81853334162, 49880.82028782191, 54414.26023850147, 59313.15341450741, 64702.36253594201, 70446.18439100955, 76652.36219150574, 83418.69368665999, 90653.620143856, 86655.4007650417, 95413.95329944651, 104598.73727773875, 106360.2099350926, 108925.67624238093, 112526.58721888307, 117122.84607639475, 122832.71631070852, 129665.97119187433, 137707.51343999442, 147164.97855352762, 151710.50826918927, 157926.81808543816]","[749.2, 919.0, 2247.7000000000003, 2417.5, 2657.2000000000003, 2996.9, 3236.6000000000004, 3676.2000000000003, 3915.9, 4425.400000000001, 6842.9, 9260.4, 9909.7, 10449.2, 11198.400000000001, 11947.6, 12866.7, 13785.7, 14874.6, 15863.5, 16952.4, 18211.1, 19439.800000000003, 21038.2, 22806.4, 24234.9, 26312.7, 28390.600000000002, 30738.1, 33185.600000000006, 35842.90000000001, 38600.00000000001, 41527.0, 44793.600000000006, 48369.899999999994, 52285.799999999996]"
4,base,1753253139,True,0.08872032165527344,82062.35983177283,30897.600000000002,370771.2,324,224.3037978810445,833.089745605449,9.533669766461566,79.66548224990376,2.587153506601499,1.0,1.0,1.8181818181818181,2.974381707164776,2089.058995794321,388.6937798743102,-350.1324803591202,5,3.6983062352475775,False,True,-273.44719979981835,-340.4366769422747,3.693712735168282,"[2930.4951993079217, 1918.9903567496335, 1043.9850592616988, 307.1764959830075, -350.1324803591202, -330.74087352542915, -254.34930855794812, -98.45815665390364, 114.43295338393091, -43.701828889745, 443.88556042768664, 448.2718697734431, 559.658265499161, 792.8609823706865, 1306.8398947893888, 1902.0178973487984, 2693.052137321595, 3593.245467435098, 4746.294993095778, 6061.74038497262, 15370.178328016647, 20524.098946065984, 18910.508694361743, 11039.390133223613, 15529.826444709932, 20452.554776093377, 25914.377483305412, 31987.308489694173, 38601.65060612077, 45893.94337765555, 53991.46349664156, 62957.29013695191, 72609.50408284727, 74716.06446633457, 77805.59083248416, 82062.35983177283]","[579.4, 649.3000000000001, 819.1, 989.0, 1088.9, 1088.9, 1158.8, 1258.7, 1328.6000000000001, 1498.4, 1668.3000000000002, 1908.0000000000002, 2147.7, 2417.5, 2897.0, 3236.6000000000004, 3646.2000000000003, 3985.8, 4465.3, 4904.900000000001, 5314.400000000001, 7801.8, 10359.1, 11308.2, 12227.200000000003, 13216.2, 14374.900000000001, 15703.600000000002, 17032.2, 18530.6, 20268.8, 22206.800000000003, 24014.9, 26092.700000000004, 28340.300000000003, 30897.600000000002]"
5,base,1753263112,True,0.08102536201477051,857273.8414464117,205789.0,2469468.0,2110,161.52243184824042,1295.705805754714,6.000000000000001,78.50412971403878,16.079196528739036,1.0588812561334642,1.0,6.333333333333333,1.961831076693964,21469.346036160292,68.54344272474117,1532.4360619093175,4,9.678003049088934,False,True,1722.140412111546,1586.5732761935533,8.189883089223075,"[2942.811746480313, 2154.1225445646855, 1640.710490477789, 1532.4360619093175, 1749.2837193227983, 2286.439523962968, 3134.611528035928, 4441.323243609266, 13896.106924403255, 20644.577860307058, 22032.508622477166, 29806.82626836039, 39209.39591831657, 41903.71025971092, 47051.69697657492, 62441.73845330585, 69942.62112486374, 79789.16020343313, 94323.7515999472, 97934.0175825945, 108836.09303101522, 120203.69979738058, 139362.6167957087, 153957.5563386343, 184778.64440893126, 222175.64483463566, 266416.05366735155, 308356.9757248723, 356598.5369899718, 410815.61937666807, 478453.00086025003, 543883.0976824147, 614528.2953132925, 690410.986258042, 771343.6890045957, 857273.8414464117]","[749.2, 1088.9, 1428.5000000000002, 1938.0000000000002, 2347.6, 2927.0, 3606.3000000000006, 4525.400000000001, 5514.3, 10139.600000000002, 15414.2, 18541.0, 22147.3, 26193.100000000002, 31297.9, 37012.0, 47181.600000000006, 55752.8, 65922.40000000001, 76911.1, 87420.3, 97589.9, 107349.90000000001, 116670.40000000002, 125721.1, 133952.6, 142523.8, 150685.5, 158577.40000000002, 166059.7, 173202.4, 180105.3, 186638.6, 193201.90000000002, 199525.40000000002, 205789.0]"
6,base,1753273085,True,0.08070802688598633,477317.9548022618,159864.5,1918374.0,1655,186.95768934482308,1306.7627872069525,6.00449644932236,81.1833447749087,14.098779470570006,1.0,1.0,2.7058823529411766,2.156870669757688,1911.741478342757,120.49010258490347,4445.009805108574,1,5.599344223531705,False,True,6001.069906443151,4806.146040418915,7.302552105378181,"[4445.009805108574, 5167.282275729256, 6278.999116681116, 7803.964618501586, 9662.356306943475, 11991.160177363285, 14733.212708651705, 17967.72493854669, 21676.04667853215, 25763.40326600764, 28423.984217438974, 31780.968677228946, 35920.62616184337, 40885.1680040383, 47019.92286468235, 54316.385597640874, 63068.12057324506, 73544.18503343838, 77383.56439541411, 83432.92902485997, 92088.67101758478, 103807.14445165044, 112737.27264415068, 113719.30177533158, 131477.63535355177, 139840.1342344085, 154976.90356403636, 169843.83320731955, 191782.25026817407, 220515.89608108782, 252769.65631794828, 291130.28731788683, 335265.51223168155, 379646.2349149297, 425887.1635137659, 477317.9548022618]","[919.1000000000001, 1258.7, 1738.2, 2247.7000000000003, 2657.2000000000003, 3236.6000000000004, 3746.1000000000004, 4425.400000000001, 5344.5, 6263.5, 7422.3, 8850.800000000001, 10519.1, 12357.2, 14704.800000000001, 17292.100000000002, 20358.9, 23995.200000000004, 28080.9, 32816.0, 38360.3, 44863.5, 52555.600000000006, 61336.5, 71545.9, 81485.6, 91185.6, 100276.1, 108987.1, 117358.5, 125390.20000000001, 132912.4, 140025.0, 146867.9, 153471.1, 159864.5]"
7,base,1753283058,True,0.06928682327270508,131378.07597591743,26662.2,319946.4,278,324.409826251694,768.0640161097515,10.417617360339099,80.30191021140551,-4.0467721043779905,1.0,1.0,3.3333333333333335,3.4276186175171532,470.3253165663226,678.0723159774578,4167.67146099666,1,6.494325956190866,False,True,4812.624095384178,4321.962707023663,2.7973488105467705,"[4167.67146099666, 4476.253953050666, 4924.747476162015, 5566.502844238674, 6405.626834511586, 15307.322596169577, 12257.373162626911, 22467.51224047802, 20279.947968093787, 23662.392317905807, 25224.671952601573, 26848.44020949359, 28734.497191187787, 30559.629355159803, 32744.46783507291, 35005.328377100705, 37603.4328262085, 40302.95015133894, 43311.71138354939, 46504.33893170092, 49830.44613310605, 53490.83309037071, 57520.45498577271, 49941.73848199954, 54693.79450750263, 59648.75203122462, 65315.15321788613, 71369.7487787892, 77893.60133994432, 84870.6441241205, 92415.7523135956, 100555.45934828804, 109274.80107697735, 118755.03934462884, 128879.36507969392, 131378.07597591743]","[579.4, 749.2, 919.0, 1158.8, 1398.5, 1738.2, 3066.8, 3336.5, 4904.900000000001, 5144.6, 5484.3, 5724.0, 6163.6, 6303.400000000001, 6812.9, 7152.5, 7731.900000000001, 8141.5, 8720.900000000001, 9230.400000000001, 9639.900000000001, 10249.300000000001, 10998.5, 11847.7, 12666.800000000001, 13316.1, 14504.900000000001, 15563.800000000001, 16652.600000000002, 17741.5, 18970.2, 20298.8, 21657.4, 23255.8, 24824.1, 26662.2]"
8,base,1753293031,True,0.07080698013305664,554976.7572424654,173543.6,2082523.2000000002,1764,163.25998474592353,901.5965830001142,8.989257691660061,79.86203287898553,14.232552012243904,1.0,1.0,3.0,1.970174769274178,2235.319821843605,275.8442693349009,4374.64381124112,1,6.392760039558097,False,True,5857.755955108029,4699.222201009759,5.791252769585774,"[4374.64381124112, 5023.800590778399, 6135.7410765512395, 7653.965036165479, 9715.2289537692, 12428.54731554788, 15683.42877175772, 19479.15717565036, 23740.338738222803, 28704.594470565524, 32453.017108580527, 37070.98336881005, 42812.39649270133, 49557.91671264853, 57798.867967281374, 67625.3134980471, 70928.20928229493, 76358.87702829785, 84244.54267264818, 95069.59293063455, 102735.92845742892, 114424.79920976717, 130723.30533602243, 125138.94660380052, 138058.1635199003, 150221.39940775264, 169445.0809859372, 195209.93131582421, 224246.42640772037, 259361.31254508346, 300450.57845679985, 347268.4561725359, 390868.19120814354, 440059.7835636228, 494734.21975278814, 554976.7572424654]","[1019.0, 1358.6000000000001, 1938.0000000000002, 2447.5, 3126.8, 3946.0, 4625.3, 5644.3, 6733.1, 8161.700000000001, 9860.0, 11798.0, 14175.6, 16623.100000000002, 19719.9, 23256.300000000003, 27502.000000000004, 32297.2, 37771.6, 44195.1, 51507.600000000006, 60208.8, 70338.50000000001, 80398.3, 89918.6, 98549.80000000002, 107390.80000000002, 115582.5, 123434.5, 131046.80000000002, 138529.2, 145701.9, 152704.80000000002, 159707.7, 166570.7, 173543.6]"
9,base,1753303004,True,0.06927609443664551,124916.39219503652,30448.2,365378.4,318,252.77021107504783,638.9609014002914,12.311312116232191,80.41991902834995,2.4327978152582843,1.0,1.0,2.590909090909091,2.9348631713530686,443.4016341459855,538.272003120012,4243.744103472671,1,5.6947043268879876,False,True,4978.580871897492,4394.607899086725,2.7914338938527106,"[4243.744103472671, 4545.47169470078, 5122.95059762973, 5894.804937368813, 6942.410588808737, 8264.800138358052, 17667.92166807062, 15212.217368946698, 18255.60850663291, 21397.49508112926, 22799.661428625703, 24358.722575578427, 26085.711108395983, 27844.24249161512, 29919.029721998348, 32260.183700892547, 34839.70442829772, 37600.60841645843, 40684.822640885555, 43979.443613823656, 47616.264770115806, 51633.86811172907, 56069.709513554146, 48882.82156199958, 54188.17864616771, 59677.49442790151, 66083.13501835811, 72771.67820448976, 80159.33032445349, 88065.22789049387, 96736.0987265563, 105925.66346999463, 115678.45714726504, 117862.63953136763, 120859.35411005784, 124916.39219503652]","[749.2, 819.1, 1158.8, 1398.5, 1738.2, 2077.8, 2417.5, 4155.7, 4395.400000000001, 4635.1, 5074.7, 5484.3, 5893.800000000001, 6133.6, 6643.0, 7222.4, 7801.8, 8311.300000000001, 8960.6, 9540.0, 10249.300000000001, 11068.400000000001, 11987.500000000002, 12906.5, 13965.400000000001, 14714.600000000002, 16213.100000000002, 17301.9, 18700.4, 20029.0, 21627.4, 23055.9, 24454.400000000005, 26292.5, 28200.5, 30448.2]"
10,base,1753312977,True,0.28239965438842773,11973.448328654613,5694.0,68328.0,60,468.1525632653048,735.8350032829045,10.629546302478651,81.12686659468035,-39.71504807654342,1.0,1.0,2.0,5.058112301369458,-27.193965297272438,814.6691383468337,-4089.807061832994,24,3.6582869673696288,True,True,-743.0575411549502,-3121.3143319602295,1.934189719891659,"[4187.974663708935, 4434.2493725867125, 4761.583949931894, 5088.918527277075, 5473.553149791099, 5993.840999257089, 6652.488762359324, 7449.496439097806, 8361.104206173974, 9489.42506866951, 8675.045976333891, 7941.7267524656745, 7323.007618935144, 6785.348353872017, 6440.642360929698, 6234.296281623626, 6166.3101159538, 6155.623995452817, 6280.5911019038, 6408.264895039065, 6671.591915126294, 6992.218980382368, 7393.905914105843, -4089.807061832994, -2152.8216020874647, -273.13618751077865, 1663.8492722347505, 2396.849391715281, 3259.7679056852685, 4165.166333291501, 5276.657901485946, 6366.869560018078, 7539.521132186456, 8918.265844943046, 10356.790516504723, 11973.448328654613]","[579.4, 649.3000000000001, 749.2, 749.2, 819.1, 989.0, 1158.8, 1328.6000000000001, 1468.3999999999999, 1738.2, 1808.1000000000001, 1908.0000000000002, 2047.8000000000002, 2147.7, 2387.5, 2557.3, 2727.1, 2797.0, 2966.9, 2966.8, 3136.7000000000003, 3206.6000000000004, 3306.5, 3446.3, 3446.3, 3376.4000000000005, 3446.3, 3716.1, 3955.8000000000006, 4125.6, 4465.3, 4605.1, 4774.900000000001, 5114.6, 5354.3, 5694.0]"
11,base,1753322950,True,0.3241300582885742,116082.07838936942,36102.3,433227.60000000003,377,314.38758123610546,1054.487474768018,7.48948788323365,80.20511269073455,-4.139486416404977,1.0,1.0,2.3181818181818183,3.6071582076442645,406.59199328903935,466.3418093319627,3934.45893254759,1,4.701416882374495,False,True,4264.9432539213885,3971.443800762888,3.8395298697085503,"[3934.45893254759, 4008.428668978186, 4350.448115569123, 4830.978366043066, 5636.909299756782, 6719.861841236512, 8209.37489675959, 10024.288635522438, 12173.574955130733, 14705.612931058233, 15644.211421029082, 16957.0139526979, 18400.389065212163, 20005.364860966198, 21991.571974646587, 24227.321548529188, 26748.422440338145, 29648.604698626645, 32823.52924792093, 36358.547061300436, 40134.80505033044, 44416.655209722994, 49043.83846400434, 42231.24469253124, 47882.953895303704, 53869.42716604439, 60794.72392507399, 68314.8962391946, 76704.45170321125, 85738.50162859625, 95607.51681923258, 97800.92824819969, 100814.58477322172, 104823.37627365545, 109869.89355338387, 116082.07838936942]","[649.3000000000001, 819.1, 1158.8, 1328.6000000000001, 1738.2, 2077.8, 2587.3, 2996.9, 3406.4, 3885.9, 4395.400000000001, 4904.900000000001, 5314.400000000001, 5724.0, 6403.300000000001, 7052.6, 7731.900000000001, 8551.1, 9300.300000000001, 10119.4, 10828.7, 11817.7, 12736.7, 13895.5, 15054.300000000001, 16043.2, 17711.5, 19279.800000000003, 21147.9, 22886.100000000002, 24794.1, 26772.0, 28779.9, 31027.6, 33445.100000000006, 36102.3]"
12,base,1753332923,True,0.29515647888183594,70101.20588204297,16442.9,197314.80000000002,171,328.87283247221484,645.2506934350197,12.056392665035188,79.07935377922212,-16.636000123693837,1.0,1.0,2.0555555555555554,3.6341249859820137,215.0050245085124,732.8720805926743,3809.8282155017737,2,8.733637850963047,False,True,3879.826791055886,3842.613901391839,2.285126210675894,"[3875.399587281904, 3809.8282155017737, 3881.3025256472138, 4139.8455486137855, 4614.450894493533, 5334.153994132378, 6269.919416684398, 7450.782592995516, 8847.70809221981, 10568.747986190805, 10484.862603025336, 10667.062573668605, 11123.353908163015, 11708.68491454059, 12568.107284769307, 13622.60437786156, 14880.923955140523, 16140.409214345056, 25429.218414423685, 22017.429585570608, 24153.389469538663, 26388.504076370253, 28793.82403701058, 19337.35536150205, 22148.177721727825, 24950.274804817134, 28246.691636461885, 31704.548544778907, 35491.80977080545, 39514.54011444223, 43817.72717573889, 48447.39999563339, 53238.552892200154, 58396.151547364774, 64039.34467394836, 70101.20588204297]","[679.3000000000001, 749.2, 919.0, 1158.8, 1428.5000000000002, 1738.2, 2007.9, 2317.6, 2587.3, 2996.9, 3236.6000000000004, 3576.3, 3915.9, 4085.8, 4425.400000000001, 4665.1, 5004.8, 5174.6, 5484.3, 7082.6, 7322.400000000001, 7562.100000000001, 7901.800000000001, 8241.400000000001, 8750.900000000001, 8990.6, 9739.9, 10319.3, 11028.6, 11677.900000000001, 12357.2, 13106.4, 13685.8, 14435.0, 15424.0, 16442.9]"
13,base,1753342896,True,0.18375253677368164,3323.3857461715274,4465.3,53583.600000000006,47,681.5095647211774,943.8056805948737,8.210117599883459,78.47594110446192,-65.99577280116368,1.0,1.0,1.8,10.655560492092533,-63.23589272428529,1287.4155815340553,-11714.923622568418,24,1.0897317187221138,True,True,-9501.144123823942,-11065.375888754534,1.2373378308521439,"[3623.810239588735, 3304.7168699867384, 3065.140259856904, 2881.660040536338, 2828.8003239075524, 2775.940607278767, 2728.073538239631, 2680.206469200495, 2762.95990285314, 2981.326486787216, 1335.306221002722, -123.99715128072262, 389.83243091100803, -933.857791091006, -284.4150586178448, 365.0276738553164, -823.0493978652671, -37.99351511067539, 747.0623676439163, -254.2978105756183, 717.4749656800223, -148.27206225808186, 959.1138642789892, -11714.923622568418, -10415.82815494065, -9196.249446785041, -7897.153979157271, 1053.5649634286337, -4116.4868337889875, -2167.7386310066086, -218.99042822422962, 1729.7577745581493, 1892.089916366403, 2190.0352084560873, 2623.5936508272016, 3323.3857461715274]","[579.4, 649.3000000000001, 749.2, 819.1, 989.0, 989.0, 988.9, 988.9, 1158.8, 1328.6000000000001, 1498.4, 1738.2, 1738.2, 1908.0000000000002, 1908.0000000000002, 1908.0000000000002, 2077.8, 2077.8, 2077.8, 2317.6, 2317.6, 2487.4, 2487.4, 2727.1, 2727.1, 2627.2, 2727.1, 2797.0, 3546.2, 3546.2, 3546.2, 3546.2, 3786.0000000000005, 3955.8000000000006, 4125.6, 4465.3]"
